"Mass","ReconstMass","ReconstAbund","ReconstAnnotation","Methods","Abundance_C2","Abundance_CE","Abundance_HILIC","Mass_original_C2","Mass_original_CE","Mass_original_HILIC","RT_C2","RT_CE","RT_HILIC"
26902,0,0,"","C2",492227.5,NA,NA,26902,NA,NA,6,NA,NA
26961,0,0,"","C2",53403.35,NA,NA,26961,NA,NA,2,NA,NA
27034,0,0,"","C2",211286.3,NA,NA,27034,NA,NA,5,NA,NA
27086,0,0,"","C2",447945.5,NA,NA,27086,NA,NA,5,NA,NA
27131,0,0,"","C2",13283.35,NA,NA,27131,NA,NA,1,NA,NA
27147,0,0,"","C2",233930.1,NA,NA,27147,NA,NA,5,NA,NA
27154,0,0,"","C2",67265,NA,NA,27154,NA,NA,3,NA,NA
27274,0,0,"","C2",448098.333333333,NA,NA,27274,NA,NA,6,NA,NA
27293,0,0,"","C2",249630.47,NA,NA,27293,NA,NA,1,NA,NA
27443,0,0,"","C2",322802.05,NA,NA,27443,NA,NA,1,NA,NA
27478,0,0,"","C2",241028.49,NA,NA,27478,NA,NA,1,NA,NA
27515,0,0,"","C2",27471.5,NA,NA,27515,NA,NA,2,NA,NA
27527,0,0,"","C2",278617,NA,NA,27527,NA,NA,4,NA,NA
27546,0,0,"","C2",184110.05,NA,NA,27546,NA,NA,2,NA,NA
27610,0,0,"","C2",591348,NA,NA,27610,NA,NA,8,NA,NA
27648,0,0,"","C2",707978,NA,NA,27648,NA,NA,14,NA,NA
27685,0,0,"","C2",537838.453333333,NA,NA,27685,NA,NA,1,NA,NA
27709,0,0,"","C2",7753.705,NA,NA,27709,NA,NA,1,NA,NA
27754,0,0,"","C2",203520.58,NA,NA,27754,NA,NA,1,NA,NA
27777,0,0,"","C2",457626,NA,NA,27777,NA,NA,8,NA,NA
27791,0,0,"","C2",595109,NA,NA,27791,NA,NA,6,NA,NA
27816,0,0,"","C2",338597.885,NA,NA,27816,NA,NA,1,NA,NA
27830,0,0,"","C2",741824.5,NA,NA,27830,NA,NA,8,NA,NA
28111,0,0,"","CE",NA,122183.6,NA,NA,28111,NA,NA,17,NA
28228,0,0,"","CE",NA,104900.666666667,NA,NA,28228,NA,NA,1,NA
28234,0,0,"","CE",NA,116121.45,NA,NA,28234,NA,NA,15,NA
28304,0,0,"","CE",NA,73726.65,NA,NA,28304,NA,NA,1,NA
28336,0,0,"","CE",NA,96611.9,NA,NA,28336,NA,NA,16,NA
28490,0,0,"","CE",NA,127900.55,NA,NA,28490,NA,NA,16,NA
28750,0,0,"","HILIC",NA,NA,233671,NA,NA,28750,NA,NA,5
28808,0,0,"","HILIC",NA,NA,152947,NA,NA,28808,NA,NA,9
28866,0,0,"","CE",NA,33341.8,NA,NA,28866,NA,NA,3,NA
28902,0,0,"","HILIC",NA,NA,49913.75,NA,NA,28902,NA,NA,2
29032,0,0,"","CE",NA,53924.65,NA,NA,29032,NA,NA,2,NA
29113,0,0,"","CE",NA,91725.95,NA,NA,29113,NA,NA,1,NA
29143,0,0,"","HILIC",NA,NA,106535.55,NA,NA,29143,NA,NA,2
29276,29278,0.000101547329118033,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H4N3F1 _ extra modification","HILIC",NA,NA,113452,NA,NA,29276,NA,NA,3
29290,29288,1.11140649519151e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H4N3F1 _ no glycan","HILIC",NA,NA,488073.666666667,NA,NA,29290,NA,NA,1
29336,29336,2.23748016642017e-05,"Hex(1)HexNAc(1)NeuAc(1) _ no glycan _ H4N4F2 _ extra modification","HILIC",NA,NA,573602.666666667,NA,NA,29336,NA,NA,1
29341,0,0,"","CE",NA,46933.05,NA,NA,29341,NA,NA,3,NA
29356,29354,2.33703872404245e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H4N3F2 _ no glycan","HILIC",NA,NA,122650,NA,NA,29356,NA,NA,2
29401,29400,0.000444196441014102,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N3F2 _ no glycan","HILIC",NA,NA,107812.35,NA,NA,29401,NA,NA,2
29404,0,0,"","HILIC",NA,NA,127072.5,NA,NA,29404,NA,NA,5
29408,29410,2.33864710546248e-05,"Hex(1)HexNAc(1)NeuAc(1) _ no glycan _ H4N6F1 _ no glycan","HILIC",NA,NA,111923.65,NA,NA,29408,NA,NA,1
29440,29441,0.000535915009680725,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H4N4F2 _ no glycan","HILIC",NA,NA,1445843.33333333,NA,NA,29440,NA,NA,2
29476,29475,3.10454794418776e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H3N4F2 _ no glycan","HILIC",NA,NA,616353.666666667,NA,NA,29476,NA,NA,1
29491,29490,5.28719153420595e-06,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H6N3F1 _ no glycan","HILIC",NA,NA,149898.5,NA,NA,29491,NA,NA,3
29498,29498,0.000766685698653917,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H4N5F1 _ no glycan","HILIC",NA,NA,585270.333333333,NA,NA,29498,NA,NA,1
29508,0,0,"","CE",NA,131337.4,NA,NA,29508,NA,NA,2,NA
29520,0,0,"","HILIC",NA,NA,970845.666666667,NA,NA,29520,NA,NA,1
29555,29557,3.49656580250312e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H4N4F2 _ no glycan","HILIC",NA,NA,250992.666666667,NA,NA,29555,NA,NA,2
29560,0,0,"","HILIC",NA,NA,170886,NA,NA,29560,NA,NA,3
29587,29586,0.00036487564797587,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N3F2 _ extra modification","CE",NA,185883.5,NA,NA,29587,NA,NA,6,NA
29602,29603,0.000956008324385352,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N4F2 _ no glycan","CE & HILIC",NA,169454.15,543610.333333333,NA,29603,29602,NA,4,2
29606,0,0,"","HILIC",NA,NA,263331.333333333,NA,NA,29606,NA,NA,3
29625,29627,0.000440215900809167,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H4N4F2 _ extra modification","CE & HILIC",NA,237293.666666667,1385440,NA,29624,29626,NA,7,2
29643,29644,0.00158370868152985,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H4N5F2 _ no glycan","HILIC",NA,NA,1036790,NA,NA,29643,NA,NA,2
29654,29653,2.69536080574023e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N4F1 _ no glycan","HILIC",NA,NA,352285.333333333,NA,NA,29654,NA,NA,3
29661,29660,0.000756627808926817,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N5F1 _ no glycan","CE",NA,150169.55,NA,NA,29661,NA,NA,4,NA
29679,29678,5.43074998244535e-05,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H5N4F2 _ no glycan","CE",NA,161087.5,NA,NA,29679,NA,NA,11,NA
29684,29685,0.00093670555091866,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H3N6F2 _ no glycan","CE & HILIC",NA,222164,1178846.66666667,NA,29683,29685,NA,4,2
29698,0,0,"","HILIC",NA,NA,293833.333333333,NA,NA,29698,NA,NA,3
29721,29719,8.99649686622391e-05,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H4N5F2 _ no glycan","CE",NA,149998.15,NA,NA,29721,NA,NA,3,NA
29725,29726,0.0001043519,"Hex(1)HexNAc(1)NeuAc(1) _ no glycan _ H3N6F3 _ extra modification","CE",NA,228839,NA,NA,29725,NA,NA,3,NA
29744,29743,2.87217905205613e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H4N4F2 _ extra modification","HILIC",NA,NA,318901.266666667,NA,NA,29744,NA,NA,2
29748,29748,0.00192711784995597,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N4F1S1 _ no glycan","CE & HILIC",NA,205438.5,2739476.66666667,NA,29748,29749,NA,4,3
29764,29765,9.0761331091041e-05,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N3F2 _ no glycan","HILIC",NA,NA,1228013.33333333,NA,NA,29764,NA,NA,2
29773,0,0,"","C2",169650.4,NA,NA,29773,NA,NA,6,NA,NA
29782,29782,3.28034188528252e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N3F2 _ extra modification","CE",NA,282064,NA,NA,29782,NA,NA,7,NA
29790,29790,0.00207065509375357,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H4N5F3 _ no glycan","CE & HILIC",NA,404760.5,5609040,NA,29790,29790,NA,4,3
29796,29798,6.8733893020922e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H6N3F1 _ extra modification","HILIC",NA,NA,209815,NA,NA,29796,NA,NA,1
29801,29799,8.59480254864096e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N4F2 _ no glycan","C2 & HILIC",101267.16,NA,131223.5,29801,NA,29801,5,NA,1
29830,29831,0.00249940859965442,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H3N6F3 _ no glycan","C2 & CE & HILIC",301640.5,1027507,10641126.6666667,29828,29831,29830,5,4,3
29834,0,0,"","HILIC",NA,NA,208215,NA,NA,29834,NA,NA,1
29839,29840,0.000142380176669162,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H4N5F2 _ no glycan","CE",NA,449819.05,NA,NA,29839,NA,NA,16,NA
29863,29863,0.000381528240975477,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N6F1 _ no glycan","HILIC",NA,NA,248377.333333333,NA,NA,29863,NA,NA,3
29871,29871,0.000769436702540328,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H3N6F2 _ extra modification","HILIC",NA,NA,306865,NA,NA,29871,NA,NA,1
29883,29881,8.42126480597117e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H3N6F2 _ no glycan","C2",166338.05,NA,NA,29883,NA,NA,1,NA,NA
29888,29887,0.0003779558,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H4N6F1 _ extra modification","CE & HILIC",NA,481926.5,2561053.33333333,NA,29889,29887,NA,4,2
29893,29894,0.000485299387611693,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N4F2S1 _ no glycan","C2 & HILIC",403573.5,NA,1839426.66666667,29893,NA,29894,7,NA,3
29898,29897,4.1366183509056e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H4N6F1 _ no glycan","CE",NA,184248.5,NA,NA,29898,NA,NA,15,NA
29931,0,0,"","CE",NA,550928,NA,NA,29931,NA,NA,4,NA
29935,29936,0.00193849639187826,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H4N5F2S1 _ no glycan","CE & HILIC",NA,436920,3484170,NA,29936,29935,NA,1,3
29944,29944,0.00017325369440671,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N4F1S1 _ no glycan","HILIC",NA,NA,267096.5,NA,NA,29944,NA,NA,6
29948,29948,0.000163073369436702,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H3N6F3 _ no glycan","C2 & HILIC",61747.8,NA,2657110,29949,NA,29948,4,NA,2
29969,29968,0.000271924917505007,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ no glycan _ H5N4F1S1 _ no glycan","HILIC",NA,NA,387339.666666667,NA,NA,29969,NA,NA,4
29976,29976,0.001700895,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H4N5F3 _ extra modification","C2 & CE & HILIC",64653,386999.666666667,5759173.33333333,29976,29976,29976,4,4,3
29989,29991,7.159956e-05,"Hex(1)HexNAc(1)NeuAc(1) _ no glycan _ H5N5S2 _ extra modification","HILIC",NA,NA,415567,NA,NA,29989,NA,NA,2
29997,0,0,"","HILIC",NA,NA,217464.5,NA,NA,29997,NA,NA,7
30012,30010,0.000313474385715338,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H5N4F1S1 _ no glycan","HILIC",NA,NA,821348.666666667,NA,NA,30012,NA,NA,4
30017,30017,0.002053086,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H3N6F3 _ extra modification","C2 & CE & HILIC",733972.5,832730.333333333,12908400,30017,30017,30017,15,4,3
30049,30049,0.0003133982,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N6F1 _ extra modification","C2 & HILIC",11992.93,NA,914506.666666667,30049,NA,30050,1,NA,4
30068,30069,0.000226643840021508,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H5N5F2 _ no glycan","HILIC",NA,NA,595853.666666667,NA,NA,30068,NA,NA,2
30071,30069,0.000226643840021508,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H5N5F2 _ no glycan","CE",NA,167251.5,NA,NA,30071,NA,NA,14,NA
30086,30084,5.38353352159844e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ no glycan _ H5N6F1 _ no glycan","C2",47232.85,NA,NA,30086,NA,NA,3,NA,NA
30092,30094,0.00040656598943661,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H3N6F3 _ no glycan","HILIC",NA,NA,1455376.66666667,NA,NA,30092,NA,NA,4
30095,30097,0.00171493267922832,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N5S2 _ no glycan","HILIC",NA,NA,715064,NA,NA,30095,NA,NA,4
30114,30113,0.000393762230134024,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N4F1S1 _ no glycan","CE & HILIC",NA,454053.333333333,632974,NA,30115,30113,NA,4,4
30128,30130,0.0001423155,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N4F1S1 _ extra modification","CE",NA,201419.5,NA,NA,30128,NA,NA,16,NA
30133,30132,0.00017427665956945,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H4N5F2S1 _ no glycan","CE & HILIC",NA,238241.5,2020115,NA,30133,30134,NA,7,3
30140,30138,0.001038484,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N5F1S1 _ extra modification","CE",NA,139783.5,NA,NA,30140,NA,NA,4,NA
30146,30148,0.000113659072919041,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N5F1S1 _ no glycan","CE",NA,182338.9,NA,NA,30146,NA,NA,15,NA
30155,30155,0.000523261342943433,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N6F1S1 _ no glycan","HILIC",NA,NA,1016922,NA,NA,30155,NA,NA,4
30169,30171,9.74193464643944e-05,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H5N5S2 _ no glycan","C2 & CE & HILIC",206241.633333333,142470,341485.333333333,30167,30169,30169,3,4,2
30177,30179,0.0009785778,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H4N6F1S1 _ extra modification","HILIC",NA,NA,543832.666666667,NA,NA,30177,NA,NA,3
30186,30188,0.000102895,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N5F2 _ extra modification","C2",116230.5,NA,NA,30186,NA,NA,4,NA,NA
30196,30197,0.000510696688445165,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H3N6F3 _ no glycan","HILIC",NA,NA,879123,NA,NA,30196,NA,NA,4
30212,30214,0.000205647609341202,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H5N5F1S1 _ no glycan","HILIC",NA,NA,733557.666666667,NA,NA,30212,NA,NA,3
30216,30214,0.000205647609341202,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H5N5F1S1 _ no glycan","HILIC",NA,NA,163457.5,NA,NA,30216,NA,NA,2
30236,30238,0.0002896995,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ no glycan _ H3N6F3 _ extra modification","HILIC",NA,NA,1097653.33333333,NA,NA,30236,NA,NA,4
30242,0,0,"","C2 & HILIC",153510.033333333,NA,516798.333333333,30242,NA,30242,3,NA,3
30246,30246,2.817544e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N6F1 _ extra modification","HILIC",NA,NA,254544,NA,NA,30246,NA,NA,2
30258,30260,0.000243867292547381,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H6N5F2S1 _ no glycan","C2 & HILIC",49022.9,NA,284517,30258,NA,30259,3,NA,5
30270,30270,4.422188e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ no glycan _ H5N6F1 _ extra modification","CE",NA,161725.333333333,NA,NA,30270,NA,NA,15,NA
30274,0,0,"","HILIC",NA,NA,174449,NA,NA,30274,NA,NA,2
30282,30283,0.001408695,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N5S2 _ extra modification","C2 & HILIC",94418.05,NA,1823060,30282,NA,30281,4,NA,4
30291,30293,0.000154177608983225,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N5S2 _ no glycan","CE",NA,184479,NA,NA,30291,NA,NA,14,NA
30296,30295,6.384709e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H4N6F1S1 _ extra modification","C2",81242.45,NA,NA,30296,NA,NA,3,NA,NA
30299,30301,0.000396087173594589,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H4N5F2S1 _ no glycan","CE & HILIC",NA,137624.5,894428,NA,30298,30300,NA,4,4
30309,0,0,"","C2 & CE",61054.05,171119,NA,30309,30310,NA,4,11,NA
30318,30317,0.000258318589862253,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N5F1S1 _ no glycan","HILIC",NA,NA,409396,NA,NA,30318,NA,NA,3
30323,0,0,"","CE",NA,212411.05,NA,NA,30323,NA,NA,18,NA
30326,0,0,"","CE",NA,88104.6,NA,NA,30326,NA,NA,15,NA
30336,30334,9.336281e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N5F1S1 _ extra modification","C2 & HILIC",321762.5,NA,169549.15,30336,NA,30336,4,NA,1
30341,30341,0.0004298218,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N6F1S1 _ extra modification","HILIC",NA,NA,792394.666666667,NA,NA,30341,NA,NA,4
30359,30359,0.000278959311272292,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H5N5S2 _ no glycan","HILIC",NA,NA,186016.333333333,NA,NA,30359,NA,NA,3
30363,0,0,"","CE & HILIC",NA,90020.4,237542,NA,30362,30364,NA,18,9
30380,0,0,"","HILIC",NA,NA,389789,NA,NA,30380,NA,NA,4
30392,0,0,"","CE & HILIC",NA,251423,276412,NA,30393,30391,NA,11,3
30395,0,0,"","C2",57278.25,NA,NA,30395,NA,NA,3,NA,NA
30400,30400,0.0001689248,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H5N5F1S1 _ extra modification","HILIC",NA,NA,440723.666666667,NA,NA,30400,NA,NA,4
30411,0,0,"","CE & HILIC",NA,61347.35,140827.5,NA,30411,30411,NA,3,5
30414,30415,6.403572e-05,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N6F1 _ extra modification","C2",38241.1,NA,NA,30414,NA,NA,1,NA,NA
30425,0,0,"","HILIC",NA,NA,393510.666666667,NA,NA,30426,NA,NA,3
30433,0,0,"","CE",NA,186868.5,NA,NA,30433,NA,NA,11,NA
30445,30446,0.0002003196,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H6N5F2S1 _ extra modification","HILIC",NA,NA,684242.333333333,NA,NA,30445,NA,NA,4
30454,30456,2.19244035229921e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H6N5F2S1 _ no glycan","CE",NA,165016.5,NA,NA,30454,NA,NA,12,NA
30460,30462,0.000350407068419863,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N5S2 _ no glycan","HILIC",NA,NA,178555,NA,NA,30460,NA,NA,8
30478,30479,0.0001266459,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N5S2 _ extra modification","HILIC",NA,NA,165454,NA,NA,30478,NA,NA,3
30483,0,0,"","CE & HILIC",NA,125454.6,257445.5,NA,30483,30484,NA,3,3
30488,30487,0.0003253573,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H4N5F2S1 _ extra modification","HILIC",NA,NA,734088.666666667,NA,NA,30488,NA,NA,4
30497,0,0,"","CE",NA,196535,NA,NA,30497,NA,NA,11,NA
30502,30503,0.0002121903,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N5F1S1 _ extra modification","HILIC",NA,NA,199260.5,NA,NA,30502,NA,NA,3
30506,0,0,"","HILIC",NA,NA,237525.5,NA,NA,30506,NA,NA,5
30522,30520,0.000106916426177588,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N6F1S1 _ no glycan","HILIC",NA,NA,120787,NA,NA,30522,NA,NA,2
30539,30537,3.864227e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N6F1S1 _ extra modification","C2",183504.15,NA,NA,30539,NA,NA,2,NA,NA
30542,30544,0.0001999499,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H4N6F1S1 _ extra modification","HILIC",NA,NA,231856.5,NA,NA,30542,NA,NA,4
30546,30545,0.0002291451,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H5N5S2 _ extra modification","CE & HILIC",NA,157603.95,271851,NA,30547,30545,NA,2,4
30568,30570,5.33114577478881e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H5N2 _ no glycan","CE",NA,183168.5,NA,NA,30568,NA,NA,12,NA
30574,0,0,"","HILIC",NA,NA,112824.15,NA,NA,30574,NA,NA,3
30578,0,0,"","HILIC",NA,NA,755362,NA,NA,30578,NA,NA,4
30582,0,0,"","HILIC",NA,NA,440653,NA,NA,30582,NA,NA,4
30586,0,0,"","CE & HILIC",NA,178083.95,131725.6,NA,30586,30587,NA,17,1
30591,30591,0.0001590973,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H6N5F1S2 _ extra modification","CE & HILIC",NA,167036.9,527630,NA,30592,30591,NA,16,5
30595,0,0,"","CE",NA,78526.6,NA,NA,30595,NA,NA,17,NA
30617,0,0,"","HILIC",NA,NA,169324,NA,NA,30617,NA,NA,2
30628,30626,1.31699489305194e-05,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H6N5F2S2 _ no glycan","HILIC",NA,NA,143298.5,NA,NA,30628,NA,NA,3
30632,0,0,"","HILIC",NA,NA,278523.5,NA,NA,30632,NA,NA,4
30647,30648,0.0002878344,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N5S2 _ extra modification","CE",NA,114801.2,NA,NA,30647,NA,NA,3,NA
30650,30648,0.0002878344,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N5S2 _ extra modification","HILIC",NA,NA,475981.5,NA,NA,30650,NA,NA,5
30662,0,0,"","HILIC",NA,NA,183761,NA,NA,30662,NA,NA,3
30683,0,0,"","HILIC",NA,NA,138306.5,NA,NA,30683,NA,NA,3
30694,0,0,"","HILIC",NA,NA,564191.666666667,NA,NA,30694,NA,NA,5
30698,0,0,"","CE",NA,302601.4,NA,NA,30698,NA,NA,14,NA
30706,30706,8.782421e-05,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N6F1S1 _ extra modification","HILIC",NA,NA,172355.333333333,NA,NA,30706,NA,NA,3
30714,30716,1.39387431796662e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F3 _ H5N2 _ no glycan","HILIC",NA,NA,111434.55,NA,NA,30714,NA,NA,3
30719,0,0,"","CE",NA,236388.5,NA,NA,30719,NA,NA,12,NA
30739,30737,0.0001904389,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H6N5F2S2 _ extra modification","HILIC",NA,NA,497894.666666667,NA,NA,30739,NA,NA,5
30763,0,0,"","HILIC",NA,NA,415494.5,NA,NA,30763,NA,NA,4
30780,0,0,"","HILIC",NA,NA,1489613.33333333,NA,NA,30780,NA,NA,5
30796,30798,6.99310568784316e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H3N4F1 _ no glycan","CE",NA,128605.6,NA,NA,30796,NA,NA,1,NA
30800,30798,6.99310568784316e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H3N4F1 _ no glycan","CE",NA,162376.7,NA,NA,30800,NA,NA,14,NA
30825,0,0,"","HILIC",NA,NA,153525.5,NA,NA,30825,NA,NA,9
30836,0,0,"","HILIC",NA,NA,242715,NA,NA,30836,NA,NA,4
30838,30839,2.77043169287326e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F2 _ H3N4F1 _ no glycan","CE & HILIC",NA,219470.35,748739.5,NA,30837,30839,NA,16,5
30842,0,0,"","CE & HILIC",NA,188845.2,316593.5,NA,30842,30843,NA,15,5
30855,30853,2.587954e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H6N5F1S2 _ extra modification","CE",NA,249582.7,NA,NA,30855,NA,NA,1,NA
30869,0,0,"","CE & HILIC",NA,182603.833333333,142206.5,NA,30868,30870,NA,15,3
30880,30878,2.22470720527993e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F2 _ H5N3F1 _ no glycan","HILIC",NA,NA,263806.5,NA,NA,30880,NA,NA,4
30891,0,0,"","HILIC",NA,NA,1271525,NA,NA,30891,NA,NA,5
30910,0,0,"","CE & HILIC",NA,296628,122806.55,NA,30911,30909,NA,13,4
30917,30916,4.73709110507047e-05,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H6N5F2S2 _ no glycan","HILIC",NA,NA,166642.5,NA,NA,30917,NA,NA,3
30926,0,0,"","HILIC",NA,NA,1288140,NA,NA,30926,NA,NA,5
30935,30933,1.712103e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H6N5F2S2 _ extra modification","CE",NA,273681.1,NA,NA,30935,NA,NA,17,NA
30942,30944,1.82840815706207e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F3 _ H3N4F1 _ no glycan","HILIC",NA,NA,658298,NA,NA,30942,NA,NA,3
30958,30956,3.250787e-05,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H6N5F1S2 _ extra modification","CE",NA,255823.5,NA,NA,30958,NA,NA,15,NA
30966,30966,0.000114034064785678,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N2 _ no glycan","HILIC",NA,NA,382337.333333333,NA,NA,30966,NA,NA,4
30976,30977,6.8434149484794e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N6F2 _ H5N2 _ no glycan","CE",NA,238018.5,NA,NA,30976,NA,NA,13,NA
30984,30986,1.45636901500115e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F3 _ H3N4F1 _ no glycan","HILIC",NA,NA,2455693.33333333,NA,NA,30984,NA,NA,5
